Adult Summary,Run Date: 01/09/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NASELLE HATCHERY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date Range: 01/01/2007 - 01/07/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Brood,Adults In,Jacks In,Male Plant,Female Plant,Jack Plant,Adult Ship,Male Ship,Female Ship,Jack Ship,Male Morts,Female Morts,Jack Morts,Male Surplus,Female Surplus,Jack Surplus,Lethal Male Spawn,Lethal Female Spawn,Lethal Jack Spawn,Lethal NVF Spawn,Live Male Spawn,Live Female Spawn,Live Jack Spawn,Live NVF Spawn,Egg Count,Adults On Hand,Jacks On Hand,Mark Info,Other Mark,Checked for Wire,Wire Present,Wire Collected,CWT Detected Males,CWT Detected Females,CWT Detected Jacks,CWT Collected Males,CWT Collected Females,CWT Collected Jacks,Bag Number
10/29/2019,CO:NA:NASE:2019:W,0,0,,,,,,,,,,,,,,23,14,0,0,,,,,,800,0,UM,,Y,N,N,,,,,,,
10/31/2019,CH:NA:NASE:2019:M,0,0,,,,,,,,,,,,,,,,,,,,,,56000,800,0,,,N,N,N,,,,,,,
10/31/2019,CH:NA:NASE:2019:U,0,0,,,,,,,,,,,,,,28,28,0,0,,,,,,744,0,UM,,Y,N,N,,,,,,,
11/01/2019,CH:NA:NASE:2019:M,0,0,,,,,,,,,,,,,,,,,,,,,,54000,744,0,,,N,N,N,,,,,,,
11/01/2019,CH:NA:NASE:2019:U,0,0,,,,,,,,,,,,,,27,27,0,0,,,,,,690,0,UM,,Y,N,N,,,,,,,
11/02/2019,CH:NA:NASE:2019:M,0,0,,,,,,,,,,,,,,,,,,,,,,72000,690,0,,,N,N,N,,,,,,,
11/02/2019,CH:NA:NASE:2019:U,0,0,,,,,,,,,,,,,,36,36,0,0,,,,,,618,0,UM,,Y,N,N,,,,,,,
11/03/2019,CH:NA:NASE:2019:M,0,0,,,,,,,,,,,,,,,,,,,,,,56000,618,0,,,N,N,N,,,,,,,
11/03/2019,CH:NA:NASE:2019:U,0,0,,,,,,,,,,,,,,28,28,0,0,,,,,,562,0,UM,,Y,N,N,,,,,,,
11/05/2019,CH:NA:NASE:2019:U,72,0,,,,,,,,,,,,,,,,,,,,,,,634,0,,,N,N,N,,,,,,,
11/05/2019,CK:FA:NASE:2019:H,15,3,,,,,,,,,,,,,,,,,,,,,,,649,3,,,N,N,N,,,,,,,
11/05/2019,CK:FA:NASE:2019:H,0,0,,,,,,,,2,1,1,2,0,2,5,5,0,0,,,,,,634,0,AD,,Y,N,N,,,,,,,
11/05/2019,CK:FA:NASE:2019:M,0,0,,,,,,,,,,,,,,,,,,,,,,15000,634,0,,,N,N,N,,,,,,,
11/05/2019,CK:FA:NASE:2019:W,1,0,,,,,,,,,,,,,,,,,,,,,,,635,0,,,N,N,N,,,,,,,
11/05/2019,CK:FA:NASE:2019:W,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,634,0,UM,,Y,N,N,,,,,,,
11/05/2019,CO:NA:NASE:2019:H,342,141,,,,,,,,,,,,,,,,,,,,,,,976,141,,,N,N,N,,,,,,,
11/05/2019,CO:NA:NASE:2019:H,0,0,,,,,,,,14,16,4,243,280,106,268,314,31,7,,,,,,-166,0,AD,,Y,N,N,,,,,,,
11/05/2019,CO:NA:NASE:2019:M,0,0,,,,,,,,,,,,,,,,,,,,,,704000,-166,0,,,N,N,N,,,,,,,
11/05/2019,CO:NA:NASE:2019:W,42,5,,,,,,,,,,,,,,,,,,,,,,,-124,5,,,N,N,N,,,,,,,
11/05/2019,CO:NA:NASE:2019:W,0,0,8,10,2,,,,,,,,,,,18,6,3,0,,,,,,-166,0,UM,,Y,N,N,,,,,,,
11/06/2019,CH:NA:NASE:2019:M,0,0,,,,,,,,,,,,,,,,,,,,,,139200,-166,0,,,N,N,N,,,,,,,
11/06/2019,CH:NA:NASE:2019:U,0,0,,,,,,,,,,,,,,66,66,0,0,,,,,,-298,0,UM,,Y,N,N,,,,,,,
11/07/2019,CH:NA:NASE:2019:M,0,0,,,,,,,,,,,,,,,,,,,,,,160000,-298,0,,,N,N,N,,,,,,,
11/07/2019,CH:NA:NASE:2019:U,0,0,,,,,,,,,,,,,,80,80,0,0,,,,,,-458,0,UM,,Y,N,N,,,,,,,
11/09/2019,CH:NA:NASE:2019:U,458,0,,,,,,,,,,,,,,,,,,,,,,,0,0,,,N,N,N,,,,,,,
11/12/2019,CH:NA:NASE:2019:M,0,0,,,,,,,,,,,,,,,,,,,,,,132000,0,0,,,N,N,N,,,,,,,
11/12/2019,CH:NA:NASE:2019:U,255,0,,,,,,,,,,,,,,,,,,,,,,,255,0,,,N,N,N,,,,,,,
11/12/2019,CH:NA:NASE:2019:U,0,0,124,0,0,,,,,11,0,0,,,,60,60,0,0,,,,,,0,0,UM,,Y,N,N,,,,,,,
11/12/2019,CK:FA:NASE:2019:H,1,0,,,,,,,,,,,,,,,,,,,,,,,1,0,,,N,N,N,,,,,,,
11/12/2019,CO:NA:NASE:2019:H,253,0,,,,,,,,,,,,,,,,,,,,,,,254,0,,,N,N,N,,,,,,,
11/12/2019,CO:NA:NASE:2019:H,0,0,,,,,,,,0,3,0,,,,,,,,,,,,,251,0,AD,,Y,N,N,,,,,,,
11/12/2019,CO:NA:NASE:2019:W,9,0,,,,,,,,,,,,,,,,,,,,,,,260,0,,,N,N,N,,,,,,,
11/12/2019,CO:NA:NASE:2019:W,0,0,7,2,0,,,,,,,,,,,,,,,,,,,,251,0,UM,,Y,N,N,,,,,,,
11/15/2019,CH:NA:NASE:2019:M,0,0,,,,,,,,,,,,,,,,,,,,,,20000,251,0,,,N,N,N,,,,,,,
11/15/2019,CH:NA:NASE:2019:U,24,0,,,,,,,,,,,,,,,,,,,,,,,275,0,,,N,N,N,,,,,,,
11/15/2019,CH:NA:NASE:2019:U,0,0,,,,,,,,2,0,0,,,,11,11,0,0,,,,,,251,0,UM,,N,N,N,,,,,,,
11/15/2019,CO:NA:NASE:2019:H,475,69,,,,,,,,,,,,,,,,,,,,,,,726,69,,,N,N,N,,,,,,,
11/15/2019,CO:NA:NASE:2019:H,0,0,,,,,,,,4,4,2,332,385,67,,,,,,,,,,1,0,AD,,Y,N,N,,,,,,,
11/15/2019,CO:NA:NASE:2019:W,10,0,,,,,,,,,,,,,,,,,,,,,,,11,0,,,N,N,N,,,,,,,
11/15/2019,CO:NA:NASE:2019:W,0,0,6,4,0,,,,,,,,,,,,,,,,,,,,1,0,UM,,Y,N,N,,,,,,,
11/19/2019,CH:NA:NASE:2019:M,0,0,,,,,,,,,,,,,,,,,,,,,,13200,1,0,,,N,N,N,,,,,,,
11/19/2019,CH:NA:NASE:2019:U,23,0,,,,,,,,,,,,,,,,,,,,,,,24,0,,,N,N,N,,,,,,,
11/19/2019,CH:NA:NASE:2019:U,0,0,4,0,0,,,,,6,1,0,,,,6,6,0,0,,,,,,1,0,UM,,N,N,N,,,,,,,
11/19/2019,CK:FA:NASE:2019:W,1,0,,,,,,,,,,,,,,,,,,,,,,,2,0,,,N,N,N,,,,,,,
11/19/2019,CK:FA:NASE:2019:W,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0,UM,,Y,N,N,,,,,,,
11/19/2019,CO:NA:NASE:2019:H,781,6,,,,,,,,,,,,,,,,,,,,,,,782,6,,,N,N,N,,,,,,,
11/19/2019,CO:NA:NASE:2019:H,0,0,,,,,,,,2,4,0,418,357,6,,,,,,,,,,1,0,AD,,Y,N,N,,,,,,,
11/19/2019,CO:NA:NASE:2019:W,33,0,,,,,,,,,,,,,,,,,,,,,,,34,0,,,N,N,N,,,,,,,
11/19/2019,CO:NA:NASE:2019:W,0,0,21,12,0,,,,,,,,,,,,,,,,,,,,1,0,UM,,Y,N,N,,,,,,,
11/25/2019,CH:NA:NASE:2019:U,2,0,,,,,,,,,,,,,,,,,,,,,,,3,0,,,N,N,N,,,,,,,
11/25/2019,CH:NA:NASE:2019:U,0,0,1,0,0,,,,,1,0,0,,,,,,,,,,,,,1,0,UM,,N,N,N,,,,,,,
11/25/2019,CO:LA:NASE:2019:H,0,7,,,,,,,,,,,,,,,,,,,,,,,1,7,,,N,N,N,,,,,,,
11/25/2019,CO:LA:NASE:2019:H,0,0,,,,,,,,,,,0,0,7,,,,,,,,,,1,0,AD,,Y,N,N,,,,,,,
11/25/2019,CO:NA:NASE:2019:H,418,8,,,,,,,,,,,,,,,,,,,,,,,419,8,,,N,N,N,,,,,,,
11/25/2019,CO:NA:NASE:2019:H,0,0,,,,,,,,9,3,1,264,142,7,,,,,,,,,,1,0,AD,,Y,N,N,,,,,,,
11/25/2019,CO:NA:NASE:2019:W,23,0,,,,,,,,,,,,,,,,,,,,,,,24,0,,,N,N,N,,,,,,,
11/25/2019,CO:NA:NASE:2019:W,0,0,19,4,0,,,,,,,,,,,,,,,,,,,,1,0,UM,,Y,N,N,,,,,,,
12/02/2019,CH:NA:NASE:2019:U,1,0,,,,,,,,,,,,,,,,,,,,,,,2,0,,,N,N,N,,,,,,,
12/02/2019,CK:FA:NASE:2019:H,2,0,,,,,,,,,,,,,,,,,,,,,,,4,0,,,N,N,N,,,,,,,
12/02/2019,CO:LA:NASE:2019:H,1,1,,,,,,,,,,,,,,,,,,,,,,,5,1,,,N,N,N,,,,,,,
12/02/2019,CO:NA:NASE:2019:H,33,4,,,,,,,,,,,,,,,,,,,,,,,38,5,,,N,N,N,,,,,,,
12/02/2019,CO:NA:NASE:2019:W,2,0,,,,,,,,,,,,,,,,,,,,,,,40,5,,,N,N,N,,,,,,,
12/03/2019,CH:NA:NASE:2019:U,0,0,,,,,,,,1,0,0,,,,,,,,,,,,,39,5,UM,,N,N,N,,,,,,,
12/03/2019,CK:FA:NASE:2019:H,0,0,,,,,,,,0,1,0,2,0,0,,,,,,,,,,36,5,AD,,Y,N,N,,,,,,,
12/03/2019,CO:NA:NASE:2019:H,0,0,,,,,,,,7,1,0,14,11,4,,,,,,,,,,3,1,AD,,Y,N,N,,,,,,,
12/03/2019,CO:NA:NASE:2019:W,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,1,1,UM,,Y,N,N,,,,,,,
12/16/2019,CO:LA:NASE:2019:H,475,1,,,,,,,,,,,,,,,,,,,,,,,476,2,,,N,N,N,,,,,,,
12/16/2019,CO:LA:NASE:2019:H,0,0,,,,,,,,31,4,0,83,0,0,27,31,2,0,,,,,,300,0,AD,,Y,N,N,,,,,,,
12/16/2019,CO:LA:NASE:2019:M,0,0,,,,,,,,,,,,,,,,,,,,,,92400,300,0,,,N,N,N,,,,,,,
12/16/2019,CO:LA:NASE:2019:W,16,0,,,,,,,,,,,,,,,,,,,,,,,316,0,,,N,N,N,,,,,,,
12/16/2019,CO:LA:NASE:2019:W,0,0,10,0,0,,,,,,,,,,,4,2,0,0,,,,,,300,0,UM,,Y,N,N,,,,,,,
12/16/2019,SH:WI:NAHA:2020:H,5,0,,,,,,,,,,,,,,,,,,,,,,,305,0,,,N,N,N,,,,,,,
12/30/2019,CO:LA:NASE:2019:H,135,6,,,,,,,,,,,,,,,,,,,,,,,440,6,,,N,N,N,,,,,,,
12/30/2019,CO:LA:NASE:2019:H,0,0,,,,,,,,13,3,0,174,0,0,81,89,6,0,,,,,,80,0,AD,,Y,N,N,,,,,,,
12/30/2019,CO:LA:NASE:2019:M,0,0,,,,,,,,,,,,,,,,,,,,,,257600,80,0,,,N,N,N,,,,,,,
12/30/2019,CO:LA:NASE:2019:W,8,0,,,,,,,,,,,,,,,,,,,,,,,88,0,,,N,N,N,,,,,,,
12/30/2019,CO:LA:NASE:2019:W,0,0,,,,,,,,,,,,,,5,3,0,0,,,,,,80,0,UM,,Y,N,N,,,,,,,
12/30/2019,SH:WI:NAHA:2020:H,0,0,,,,,,,,,,,,,,,,,,,,,,20000,80,0,,,N,N,N,,,,,,,
12/30/2019,SH:WI:NAHA:2020:H,30,0,,,,,,,,,,,,,,,,,,,,,,,110,0,,,N,N,N,,,,,,,
12/30/2019,SH:WI:NAHA:2020:H,0,0,,,,,,,,,,,,,,5,5,0,0,,,,,,100,0,AD,,Y,N,N,,,,,,,
01/13/2020,CO:LA:NASE:2019:H,111,2,,,,,,,,,,,,,,,,,,,,,,,211,2,,,N,N,N,,,,,,,
01/13/2020,CO:LA:NASE:2019:W,5,0,,,,,,,,,,,,,,,,,,,,,,,216,2,,,N,N,N,,,,,,,
01/13/2020,SH:WI:NAHA:2020:H,64,0,,,,,,,,,,,,,,,,,,,,,,,280,2,,,N,N,N,,,,,,,
01/14/2020,CO:LA:NASE:2019:H,0,0,,,,,,,,18,18,1,6,19,0,57,58,1,0,,,,,,104,0,AD,,Y,N,N,,,,,,,
01/14/2020,CO:LA:NASE:2019:M,0,0,,,,,,,,,,,,,,,,,,,,,,168000,104,0,,,N,N,N,,,,,,,
01/14/2020,CO:LA:NASE:2019:W,0,0,,,,,,,,1,0,0,,,,2,2,0,0,,,,,,99,0,UM,,Y,N,N,,,,,,,
01/14/2020,SH:WI:NAHA:2020:H,0,0,,,,,,,,,,,,,,,,,,,,,,108000,99,0,,,N,N,N,,,,,,,
01/14/2020,SH:WI:NAHA:2020:H,0,0,,,,,,,,,,,,,,27,27,0,0,,,,,,45,0,AD,,Y,N,N,,,,,,,
01/28/2020,CO:LA:NASE:2019:H,51,2,,,,,,,,,,,,,,,,,,,,,,,96,2,,,N,N,N,,,,,,,
01/28/2020,CO:LA:NASE:2019:H,0,0,,,,,,,,19,14,1,13,15,1,,,,,,,,,,35,0,AD,,Y,N,N,,,,,,,
01/28/2020,CO:LA:NASE:2019:W,1,1,,,,,,,,,,,,,,,,,,,,,,,36,1,,,N,N,N,,,,,,,
01/28/2020,CO:LA:NASE:2019:W,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,35,0,UM,,Y,N,N,,,,,,,
01/28/2020,SH:WI:NAHA:2020:H,93,0,,,,,,,,,,,,,,,,,,,,,,,128,0,,,N,N,N,,,,,,,
01/28/2020,SH:WI:NAHA:2020:H,0,0,20,0,0,,,,,1,1,0,39,27,0,,,,,,,,,,40,0,AD,,Y,N,N,,,,,,,
01/28/2020,SH:WL:NASE:2020:W,5,0,,,,,,,,,,,,,,,,,,,,,,,45,0,,,N,N,N,,,,,,,
01/28/2020,SH:WL:NASE:2020:W,0,0,4,1,0,,,,,,,,,,,,,,,,,,,,40,0,UM,,Y,N,N,,,,,,,
01/29/2020,SH:WI:NAHA:2020:H,11,0,,,,,,,,,,,,,,,,,,,,,,,51,0,,,N,N,N,,,,,,,
01/29/2020,SH:WI:NAHA:2020:H,0,0,30,10,0,,,,,,,,8,3,0,,,,,,,,,,0,0,AD,,Y,N,N,,,,,,,
02/13/2020,CO:LA:NASE:2019:H,0,1,,,,,,,,,,,,,,,,,,,,,,,0,1,,,N,N,N,,,,,,,
02/13/2020,CO:LA:NASE:2019:H,0,0,,,,,,,,,,,0,0,1,,,,,,,,,,0,0,AD,,Y,N,N,,,,,,,
02/13/2020,CO:LA:NASE:2019:W,2,0,,,,,,,,,,,,,,,,,,,,,,,2,0,,,N,N,N,,,,,,,
02/13/2020,CO:LA:NASE:2019:W,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,0,0,UM,,Y,N,N,,,,,,,
02/13/2020,SH:WI:NAHA:2020:H,39,0,,,,,,,,,,,,,,,,,,,,,,,39,0,,,N,N,N,,,,,,,
02/13/2020,SH:WI:NAHA:2020:H,0,0,,,,,,,,,,,25,14,0,,,,,,,,,,0,0,AD,,Y,N,N,,,,,,,
02/20/2020,SH:WI:NAHA:2020:H,2,0,,,,,,,,,,,,,,,,,,,,,,,2,0,,,N,N,N,,,,,,,
02/20/2020,SH:WI:NAHA:2020:H,0,0,,,,,,,,,,,1,1,0,,,,,,,,,,0,0,AD,,Y,N,N,,,,,,,
08/09/2020,CK:FA:NASE:2020:H,11,0,,,,,,,,,,,,,,,,,,,,,,,11,0,,,N,N,N,,,,,,,
08/10/2020,CK:FA:NASE:2020:H,3,0,,,,,,,,,,,,,,,,,,,,,,,14,0,,,N,N,N,,,,,,,
08/11/2020,CK:FA:NASE:2020:H,1,0,,,,,,,,,,,,,,,,,,,,,,,15,0,,,N,N,N,,,,,,,
08/13/2020,CK:FA:NASE:2020:H,2,0,,,,,,,,,,,,,,,,,,,,,,,17,0,,,N,N,N,,,,,,,
08/16/2020,CK:FA:NASE:2020:H,20,0,,,,,,,,,,,,,,,,,,,,,,,37,0,,,N,N,N,,,,,,,
08/16/2020,CK:FA:NASE:2020:H,0,0,,,,,,,,0,1,0,,,,,,,,,,,,,36,0,AD,,Y,N,N,,,,,,,
08/17/2020,CK:FA:NASE:2020:H,6,0,,,,,,,,,,,,,,,,,,,,,,,42,0,,,N,N,N,,,,,,,
08/17/2020,CK:FA:NASE:2020:H,0,0,,,,,,,,0,1,0,,,,,,,,,,,,,41,0,AD,,Y,N,N,,,,,,,
08/18/2020,CK:FA:NASE:2020:H,1,0,,,,,,,,,,,,,,,,,,,,,,,42,0,,,N,N,N,,,,,,,
08/18/2020,CK:FA:NASE:2020:H,0,0,,,,,,,,0,1,0,,,,,,,,,,,,,41,0,AD,,Y,N,N,,,,,,,
08/19/2020,CK:FA:NASE:2020:H,7,0,,,,,,,,,,,,,,,,,,,,,,,48,0,,,N,N,N,,,,,,,
08/19/2020,CK:FA:NASE:2020:H,0,0,,,,,,,,2,0,0,,,,,,,,,,,,,46,0,AD,,Y,N,N,,,,,,,
08/19/2020,CK:FA:NASE:2020:W,1,0,,,,,,,,,,,,,,,,,,,,,,,47,0,,,N,N,N,,,,,,,
08/19/2020,CK:FA:NASE:2020:W,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,46,0,UM,,Y,N,N,,,,,,,
08/20/2020,CK:FA:NASE:2020:H,1,0,,,,,,,,,,,,,,,,,,,,,,,47,0,,,N,N,N,,,,,,,
08/20/2020,CK:FA:NASE:2020:H,0,0,,,,,,,,0,1,0,,,,,,,,,,,,,46,0,AD,,Y,N,N,,,,,,,
08/21/2020,CK:FA:NASE:2020:H,5,0,,,,,,,,,,,,,,,,,,,,,,,51,0,,,N,N,N,,,,,,,
08/22/2020,CK:FA:NASE:2020:H,19,2,,,,,,,,,,,,,,,,,,,,,,,70,2,,,N,N,N,,,,,,,
08/22/2020,CK:FA:NASE:2020:W,2,0,,,,,,,,,,,,,,,,,,,,,,,72,2,,,N,N,N,,,,,,,
08/22/2020,CK:FA:NASE:2020:W,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,70,2,UM,,Y,N,N,,,,,,,
08/23/2020,CK:FA:NASE:2020:H,8,1,,,,,,,,,,,,,,,,,,,,,,,78,3,,,N,N,N,,,,,,,
08/23/2020,CK:FA:NASE:2020:H,0,0,,,,,,,,0,1,0,,,,,,,,,,,,,77,3,AD,,Y,N,N,,,,,,,
08/23/2020,CK:FA:NASE:2020:W,3,0,,,,,,,,,,,,,,,,,,,,,,,80,3,,,N,N,N,,,,,,,
08/23/2020,CK:FA:NASE:2020:W,0,0,1,2,0,,,,,,,,,,,,,,,,,,,,77,3,UM,,Y,N,N,,,,,,,
08/24/2020,CK:FA:NASE:2020:H,21,0,,,,,,,,,,,,,,,,,,,,,,,98,3,,,N,N,N,,,,,,,
08/24/2020,CK:FA:NASE:2020:H,0,0,,,,,,,,0,2,1,,,,,,,,,,,,,96,2,AD,,Y,N,N,,,,,,,
08/24/2020,CK:FA:NASE:2020:W,2,0,,,,,,,,,,,,,,,,,,,,,,,98,2,,,N,N,N,,,,,,,
08/24/2020,CK:FA:NASE:2020:W,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,96,2,UM,,Y,N,N,,,,,,,
08/25/2020,CK:FA:NASE:2020:H,1,0,,,,,,,,,,,,,,,,,,,,,,,97,2,,,N,N,N,,,,,,,
08/25/2020,CK:FA:NASE:2020:H,0,0,,,,,,,,1,2,0,,,,,,,,,,,,,94,2,AD,,Y,N,N,,,,,,,
08/26/2020,CK:FA:NASE:2020:H,13,0,,,,,,,,,,,,,,,,,,,,,,,107,2,,,N,N,N,,,,,,,
08/26/2020,CK:FA:NASE:2020:H,0,0,,,,,,,,0,1,0,,,,,,,,,,,,,106,2,AD,,Y,N,N,,,,,,,
08/27/2020,CK:FA:NASE:2020:H,8,1,,,,,,,,,,,,,,,,,,,,,,,114,3,,,N,N,N,,,,,,,
08/27/2020,CK:FA:NASE:2020:H,0,0,,,,,,,,0,1,0,,,,,,,,,,,,,113,3,AD,,Y,N,N,,,,,,,
08/27/2020,CK:FA:NASE:2020:W,1,0,,,,,,,,,,,,,,,,,,,,,,,114,3,,,N,N,N,,,,,,,
08/27/2020,CK:FA:NASE:2020:W,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,113,3,UM,,Y,N,N,,,,,,,
08/28/2020,CK:FA:NASE:2020:H,1,0,,,,,,,,,,,,,,,,,,,,,,,114,3,,,N,N,N,,,,,,,
08/28/2020,CK:FA:NASE:2020:H,0,0,,,,,,,,1,1,0,,,,,,,,,,,,,112,3,AD,,Y,N,N,,,,,,,
08/29/2020,CK:FA:NASE:2020:H,0,0,,,,,,,,,,,,,,,,,,,,,,,112,3,,,N,N,N,,,,,,,
08/29/2020,CK:FA:NASE:2020:H,0,0,,,,,,,,0,1,0,,,,,,,,,,,,,111,3,AD,,Y,N,N,,,,,,,
08/30/2020,CK:FA:NASE:2020:H,4,0,,,,,,,,,,,,,,,,,,,,,,,115,3,,,N,N,N,,,,,,,
08/30/2020,CK:FA:NASE:2020:H,0,0,,,,,,,,0,1,0,,,,,,,,,,,,,114,3,AD,,Y,N,N,,,,,,,
08/31/2020,CK:FA:NASE:2020:H,0,0,,,,,,,,,,,,,,,,,,,,,,,114,3,,,N,N,N,,,,,,,
08/31/2020,CK:FA:NASE:2020:H,0,0,,,,,,,,0,3,0,,,,,,,,,,,,,111,3,AD,,Y,N,N,,,,,,,
09/01/2020,CK:FA:NASE:2020:H,12,1,,,,,,,,,,,,,,,,,,,,,,,123,4,,,N,N,N,,,,,,,
09/01/2020,CK:FA:NASE:2020:H,0,0,,,,,,,,1,3,0,,,,,,,,,,,,,119,4,AD,,Y,N,N,,,,,,,
09/02/2020,CK:FA:NASE:2020:H,9,1,,,,,,,,,,,,,,,,,,,,,,,128,5,,,N,N,N,,,,,,,
09/02/2020,CK:FA:NASE:2020:H,0,0,,,,,,,,1,2,0,,,,,,,,,,,,,125,5,AD,,Y,N,N,,,,,,,
09/03/2020,CK:FA:NASE:2020:H,3,0,,,,,,,,,,,,,,,,,,,,,,,128,5,,,N,N,N,,,,,,,
09/03/2020,CO:NA:NASE:2020:H,1,1,,,,,,,,,,,,,,,,,,,,,,,129,6,,,N,N,N,,,,,,,
09/03/2020,CO:NA:NASE:2020:H,0,0,,,,,,,,1,0,0,,,,,,,,,,,,,128,6,AD,,Y,N,N,,,,,,,
09/04/2020,CK:FA:NASE:2020:H,10,0,,,,,,,,,,,,,,,,,,,,,,,138,6,,,N,N,N,,,,,,,
09/04/2020,CK:FA:NASE:2020:H,0,0,,,,,,,,2,3,0,,,,,,,,,,,,,133,6,AD,,Y,N,N,,,,,,,
09/04/2020,CK:FA:NASE:2020:W,1,1,,,,,,,,,,,,,,,,,,,,,,,134,7,,,N,N,N,,,,,,,
09/04/2020,CK:FA:NASE:2020:W,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,133,6,UM,,Y,N,N,,,,,,,
09/04/2020,CO:NA:NASE:2020:H,0,1,,,,,,,,,,,,,,,,,,,,,,,133,7,,,N,N,N,,,,,,,
09/05/2020,CK:FA:NASE:2020:H,69,3,,,,,,,,,,,,,,,,,,,,,,,202,10,,,N,N,N,,,,,,,
09/05/2020,CK:FA:NASE:2020:W,4,0,,,,,,,,,,,,,,,,,,,,,,,206,10,,,N,N,N,,,,,,,
09/05/2020,CK:FA:NASE:2020:W,0,0,3,1,0,,,,,,,,,,,,,,,,,,,,202,10,UM,,Y,N,N,,,,,,,
09/06/2020,CK:FA:NASE:2020:H,44,1,,,,,,,,,,,,,,,,,,,,,,,246,11,,,N,N,N,,,,,,,
09/06/2020,CK:FA:NASE:2020:H,0,0,,,,,,,,2,1,0,,,,,,,,,,,,,243,11,AD,,Y,N,N,,,,,,,
09/06/2020,CO:NA:NASE:2020:H,1,0,,,,,,,,,,,,,,,,,,,,,,,244,11,,,N,N,N,,,,,,,
09/07/2020,CK:FA:NASE:2020:H,64,4,,,,,,,,,,,,,,,,,,,,,,,308,15,,,N,N,N,,,,,,,
09/07/2020,CK:FA:NASE:2020:W,5,1,,,,,,,,,,,,,,,,,,,,,,,313,16,,,N,N,N,,,,,,,
09/07/2020,CK:FA:NASE:2020:W,0,0,2,3,1,,,,,,,,,,,,,,,,,,,,308,15,UM,,Y,N,N,,,,,,,
09/08/2020,CK:FA:NASE:2020:H,129,7,,,,,,,,,,,,,,,,,,,,,,,437,22,,,N,N,N,,,,,,,
09/08/2020,CK:FA:NASE:2020:H,0,0,,,,,,,,1,0,0,,,,,,,,,,,,,436,22,AD,,Y,N,N,,,,,,,
09/08/2020,CK:FA:NASE:2020:W,7,1,,,,,,,,,,,,,,,,,,,,,,,443,23,,,N,N,N,,,,,,,
09/08/2020,CK:FA:NASE:2020:W,0,0,3,4,1,,,,,,,,,,,,,,,,,,,,436,22,UM,,Y,N,N,,,,,,,
09/08/2020,CO:NA:NASE:2020:H,1,0,,,,,,,,,,,,,,,,,,,,,,,437,22,,,N,N,N,,,,,,,
09/09/2020,CK:FA:NASE:2020:H,76,3,,,,,,,,,,,,,,,,,,,,,,,513,25,,,N,N,N,,,,,,,
09/09/2020,CK:FA:NASE:2020:H,0,0,,,,,,,,0,3,0,,,,,,,,,,,,,510,25,AD,,Y,N,N,,,,,,,
09/09/2020,CK:FA:NASE:2020:W,2,1,,,,,,,,,,,,,,,,,,,,,,,512,26,,,N,N,N,,,,,,,
09/09/2020,CK:FA:NASE:2020:W,0,0,2,0,1,,,,,,,,,,,,,,,,,,,,510,25,UM,,Y,N,N,,,,,,,
09/09/2020,CO:NA:NASE:2020:H,2,0,,,,,,,,,,,,,,,,,,,,,,,512,25,,,N,N,N,,,,,,,
09/09/2020,SH:SU:UNKN:2021:H,1,0,,,,,,,,,,,,,,,,,,,,,,,513,25,,,N,N,N,,,,,,,
09/09/2020,SH:SU:UNKN:2021:H,0,0,,,,,,,,,,,0,1,0,,,,,,,,,,512,25,AD,,Y,N,N,,,,,,,
09/10/2020,CK:FA:NASE:2020:H,123,2,,,,,,,,,,,,,,,,,,,,,,,635,27,,,N,N,N,,,,,,,
09/10/2020,CK:FA:NASE:2020:H,0,0,,,,,,,,1,0,0,,,,,,,,,,,,,634,27,AD,,Y,N,N,,,,,,,
09/10/2020,CK:FA:NASE:2020:W,11,0,,,,,,,,,,,,,,,,,,,,,,,645,27,,,N,N,N,,,,,,,
09/10/2020,CK:FA:NASE:2020:W,0,0,8,3,0,,,,,,,,,,,,,,,,,,,,634,27,UM,,Y,N,N,,,,,,,
09/10/2020,CO:NA:NASE:2020:H,2,0,,,,,,,,,,,,,,,,,,,,,,,636,27,,,N,N,N,,,,,,,
09/11/2020,CK:FA:NASE:2020:H,78,3,,,,,,,,,,,,,,,,,,,,,,,714,30,,,N,N,N,,,,,,,
09/11/2020,CK:FA:NASE:2020:W,3,0,,,,,,,,,,,,,,,,,,,,,,,717,30,,,N,N,N,,,,,,,
09/11/2020,CK:FA:NASE:2020:W,0,0,2,1,0,,,,,,,,,,,,,,,,,,,,714,30,UM,,Y,N,N,,,,,,,
